sample_name	sample_type	reference_fasta_path	truth_vcf_paths
PCAWG_pilot_1	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_2	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_3	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_4	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_5	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_6	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_7	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_8	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_9	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_10	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_11	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_13	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_14	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_15	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_16	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_17	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_18	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_19	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_20	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_21	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_22	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_23	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_24	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_25	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_26	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_27	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_28	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_30	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_31	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_32	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_33	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_34	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_35	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_36	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_37	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_38	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_40	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_41	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_42	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_43	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_44	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_45	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_46	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_47	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_48	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_49	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
PCAWG_pilot_50	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
CPCT02030461T	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
DRUP01010096T	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
CPCT02330102T	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
CPCT02370037T	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
CPCT02160052T	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
CPCT02050327T	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
CPCT02150016T	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
DRUP01330008T	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
CPCT02070386T	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
CPCT02130091T	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
CPCT02030516T	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
CPCT02450014T	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
tumorized_precision	recall,precision	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
mosaic_genome_PCAWG_2	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
mosaic_genome_PCAWG_1	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
mosaic_genome_PCAWG_0	recall	<path_to_GRCh37_hs37d5>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
mosaic_genome_HMF	recall	<path_to_GRCh37>/genome.fa	<path_to_truth_vcfs>/vcf_1.vcf,<path_to_truth_vcfs>/vcf_2.vcf.gz,<path_to_truth_vcfs>/vcf_*.gz
